tired, frazzled	しんどい	[sound:8965.mp3]	Intermediate_Lesson_#77_-_Overweight_Luggage_2 vocabulary
to dry up completely	干からびる	[sound:8966.mp3]	Intermediate_Lesson_#77_-_Overweight_Luggage_2 vocabulary
to get tired of, to lose interest in	飽きる	[sound:8967.mp3]	Intermediate_Lesson_#77_-_Overweight_Luggage_2 vocabulary
first thing, suddenly	いきなり	[sound:8968.mp3]	Intermediate_Lesson_#77_-_Overweight_Luggage_2 vocabulary
ゲート45、ゲート45・・・どこだぁ？！。。。あ、あった！	Gate 45, gate 45... Where is it?... Oh, I found it!	[sound:0008174.mp3]	Intermediate_Lesson_#77_-_Overweight_Luggage_2 dialogue
飛行機出発	Are you Mr. Yamada? Please hurry. It's already past the scheduled departure time.	[sound:0008175.mp3]	Intermediate_Lesson_#77_-_Overweight_Luggage_2 dialogue
バンクーバー着	(The plane takes off) Phew. I made it somehow although all the packing took some time. Well, I'm tired. I'm going to take a nap. zzzz	[sound:0008176.mp3]	Intermediate_Lesson_#77_-_Overweight_Luggage_2 dialogue
ああああぁぁぁあ（あくび）、やっとバンクーバーに着いた。エコノミークラスは窮屈でたまらんなぁ。まぁ、なんとか税関もすぐに抜けられたし、安心安心。	(The plane arrives in Vancouver) Haaaa (yawns) I'm finally in Vancouver. Economy class was so tiny. I couldn't stand it. Well, I somehow got through customs really quickly so I'm relieved.	[sound:0008177.mp3]	Intermediate_Lesson_#77_-_Overweight_Luggage_2 dialogue
	Oh! I forgot! I have to open the trunk or she'll die! Mom! We're here in Vancouver!	[sound:0008178.mp3]	Intermediate_Lesson_#77_-_Overweight_Luggage_2 dialogue
イヤーしんどかった。。。肩、腰が痛い。。トランクの中に10時間て、どんだけー！	(Mom comes out of the trunk) My goodness that was rough....My shoulders and hip hurt. Could you imagine being inside a suitcase for 10 hours?	[sound:0008179.mp3]	Intermediate_Lesson_#77_-_Overweight_Luggage_2 dialogue
	It was hot, I was hungry, I ran out of water half way through... I thought I was going to shrivel up. 	[sound:0008180.mp3]	Intermediate_Lesson_#77_-_Overweight_Luggage_2 dialogue
	But it was a good idea to pack the PSP and Nintendo DS with me. I didn't get bored. But despite all my efforts, the first day in Vancouver is rainy?	[sound:0008181.mp3]	Intermediate_Lesson_#77_-_Overweight_Luggage_2 dialogue
retainer, servant	家来	[sound:9315.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle vocabulary
this evening, tonight	今宵	[sound:9323.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle vocabulary
bakufu, shogunate	幕府	[sound:9322.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle vocabulary
opening of a country (e.g., Japan) to the world	開国	[sound:9321.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle vocabulary
lord of a castle	城主	[sound:9320.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle vocabulary
I (used by male speakers)	ワシ	[sound:9319.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle vocabulary
loincloth	ふんどし	[sound:9318.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle vocabulary
to reserve, to charter	貸し切る	[sound:9317.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle vocabulary
in grand style,magnificently	盛大に	[sound:9316.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle vocabulary
feudal lord	殿	[sound:9350.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle vocabulary
殿ぉ！お誕生日、おめでとうございます！今日は11月23日。マーキー様の50才の誕生日ですぞ！こうしては居られません。盛大に殿のお誕生日を祝いましょう。	My Lord, Happy Birthday!  Today is November 23rd.  It's your 50th birthday, Lord Marky. We shouldn't be standing around like this. We should be celebrating your birthday lavishly.	[sound:0008182.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle dialogue
そうよのー、なにかクレージーな事をせねばの。	Yes. We should do something crazy.	[sound:0008183.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle dialogue
何か、やりたいこと、欲しい物はありますか？	Is there anything you would like to have or do?	[sound:0008184.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle dialogue
それでは、姫路城を貸し切ってしまおう。	As a matter of fact, there is... let's rent out the entire Himeji Castle.	[sound:0008185.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle dialogue
。。。。。えっ？姫路城をですか？何を言ってるんですか、殿？	What?  Himeji Castle?  What are you saying, my Lord?	[sound:0008186.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle dialogue
いや、だから、姫路城でパーティーをせねば。ふんどしで。姫路城城主、酒井忠顕（さかいただてる）にはワシから申しておく。	Hmmmm. So...  we should have a party at Himeji Castle… in a fundoshi!  I'll ask the owner of Himeji Castle, Tadateru Sakai, myself.	[sound:0008187.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle dialogue
姫路城で。ふんどしで。殿、殿は最近お忙しくお疲れの様子。どうやら熱でも出されているのでしょう。少しお休みになられた方が良いのではないかと。。。	At Himeji Castle? In our underwear? My Lord, I believe you are simply exhausted from all the work recently.  You probably have a fever.  I believe it's best that you get some rest...	[sound:0008188.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle dialogue
（パーティー in 姫路城）	I'm not tired.  I'm serious!  Oh and that's right, let's invite that Perry guy who's visiting from America.  He's an American, so he should be used to partying.  It'll be fun!	[sound:0008189.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle dialogue
Wooo-hooo!!!! どうだ、家来、楽しいだろ！！	(Party at Himeji Castle)	[sound:0008190.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle dialogue
はい、大変楽しゅうございます！！	Wooo-hooo!!!  Hey vassal, what do you think?  This is fun, isn't it?	[sound:0008191.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle dialogue
あ、ペリー君！来てたのかね！どうだ、これが日本のパーティーだ。すごいだろ？！	Yes.  Very fun indeed, sir.	[sound:0008192.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle dialogue
開国シテクダサーイよ～！	Well, Lord Sakai. Thank you so much for allowing us to rent out your castle today.  Oh. Mr. Perry!  You came!  What do you think?  This is a Japanese party. Isn't it great?!	[sound:0008193.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle dialogue
ん？開国？うむうむ、わかったわかった。わしから幕府の方に開国するように申しておこう。今宵は最後まで楽しむぞよ！！！	Please open up your country (for international trade).	[sound:0008194.mp3]	Intermediate_Lesson_#78_-_Birthday_Bash_at_Himeji_Castle dialogue
medical examination, consultation	診察	[sound:8869.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 vocabulary
be crowded, packed	混み合う	[sound:8870.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 vocabulary
stomach	胃	[sound:8871.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 vocabulary
intermittent, on-and-off	断続的	[sound:8872.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 vocabulary
nausea	吐き気	[sound:8873.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 vocabulary
diarrhea	下痢	[sound:8874.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 vocabulary
symptom	症状	[sound:8875.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 vocabulary
appetite	食欲	[sound:8876.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 vocabulary
throat	喉	[sound:8877.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 vocabulary
はい、こちら北山クリニックです。	Hello, Kitayama Clinic.	[sound:0008195.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
本日うかがいたいのですが、診察時間は何時までですか？	I would like to visit today.  Can you tell me how late you're open?	[sound:0008196.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
本日は土曜日ですので、診察の受付は午後1時までとなっております。土曜日は混み合いますので、お早めにおいでください。	Today is Saturday, so we offer examinations until 1 in the afternoon.  Saturday gets packed, so please come early.	[sound:0008197.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
（待合室）	O.K.  Thank you very much.	[sound:0008198.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
村上さん、村上アグネスさーん。	(In the waiting room)	[sound:0008199.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
あ、はい。	Ms. Murakami.  Ms. Agnes Murakami.	[sound:0008200.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
診察室へどうぞ。	Oh, yes?	[sound:0008201.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
村上さん、本日はどうされました？	Please go to the examination room.	[sound:0008202.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
あのう、昨日の夜から胃が痛くて…。	Ms. Murakami, what is the matter with you today?	[sound:0008203.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
ふむ。どんな痛みですか？しくしく痛いとか、締め付けられるように痛いとか…。	Since yesterday evening, I've had a stomachache.	[sound:0008204.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
ええ、断続的にキリキリ痛みます。	Hmmm.....  What kind of pain is it?  Do you have a gripping pain in the stomach, or do you feel like it is clenched into a tight knot?	[sound:0008205.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
吐き気や下痢など、他に症状はありますか？	Yes, I have a sharp on-and-off pain.	[sound:0008206.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
いえ、特にありません。	Do you have any other symptoms such as nausea and diarrhea?	[sound:0008207.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
えーと、昨日何か変わったものを食べたりしましたか。	No, none in particular.	[sound:0008208.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
いいえ、昨日はほとんど何も食べていないんです。	Um...  Did you eat something strange yesterday?	[sound:0008209.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
おや、痛くて食べられなかったんですか？	No, I hardly ate anything yesterday.	[sound:0008210.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
いえ、仕事でちょっとトラブルがあったもので、食欲がなくて。大事なプレゼンの日だったんですけど、遅刻しちゃったんです。職場の人に迷惑をかけた上に、その仕事は結局契約が取れなくて…ほとんど徹夜で頑張ったのに、無駄になっちゃったと思ったら、もう何も喉を通らなくて。	Oh.  You couldn't eat from the pain?	[sound:0008211.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
ううーむ。これは、ストレスから来る軽い胃炎かもしれませんなあ。	No, I didn't have any appetite because I was faced with a small problem at work.  I had an important presentation yesterday, and I was late.  Not only did I cause trouble to people at work, but I wasn't able to sign the deal for that job after all...  I got a lump in my throat thinking about how all the work I did staying up almost all night long was for nothing.	[sound:0008212.mp3]	Intermediate_Lesson_#79_-_My_Tokyo_Travelblogue_-_Day_21 dialogue
scientific society, academic meeting	学会	[sound:9212.mp3]	Intermediate_Lesson_#80_-_My_Tokyo_Travelblogue_-_Day_22 vocabulary
research publication	研究発表	[sound:9213.mp3]	Intermediate_Lesson_#80_-_My_Tokyo_Travelblogue_-_Day_22 vocabulary
service, duty, work	勤務	[sound:9214.mp3]	Intermediate_Lesson_#80_-_My_Tokyo_Travelblogue_-_Day_22 vocabulary
fresh	新鮮な	[sound:9215.mp3]	Intermediate_Lesson_#80_-_My_Tokyo_Travelblogue_-_Day_22 vocabulary
oyster, oyster shell	牡蠣	[sound:9216.mp3]	Intermediate_Lesson_#80_-_My_Tokyo_Travelblogue_-_Day_22 vocabulary
condition	容態	[sound:9217.mp3]	Intermediate_Lesson_#80_-_My_Tokyo_Travelblogue_-_Day_22 vocabulary
rice gruel, rice porridge	粥	[sound:9218.mp3]	Intermediate_Lesson_#80_-_My_Tokyo_Travelblogue_-_Day_22 vocabulary
	(cell phone rings)	[sound:0008213.mp3]	Intermediate_Lesson_#80_-_My_Tokyo_Travelblogue_-_Day_22 dialogue
はい、もしもし。	Hello.	[sound:0008214.mp3]	Intermediate_Lesson_#80_-_My_Tokyo_Travelblogue_-_Day_22 dialogue
もしもし？橋本だけど、アグネスさん、昨日電話くれた？	Hello? This is Hashimoto. Agnes, did you call me yesterday?	[sound:0008215.mp3]	Intermediate_Lesson_#80_-_My_Tokyo_Travelblogue_-_Day_22 dialogue
うん、5回くらいかけた。	Yes. I called about five times.	[sound:0008216.mp3]	Intermediate_Lesson_#80_-_My_Tokyo_Travelblogue_-_Day_22 dialogue
ゴメンゴメン、この週末は学会で広島に来ているんだ。	Sorry about that. I'm in Hiroshima this weekend for an academic conference.	[sound:0008217.mp3]	Intermediate_Lesson_#80_-_My_Tokyo_Travelblogue_-_Day_22 dialogue
ふーん。	Oh.	[sound:0008218.mp3]	Intermediate_Lesson_#80_-_My_Tokyo_Travelblogue_-_Day_22 dialogue
昨日も一日研究発表があって…それさえなければすぐ連絡できたんだけど、何か大事な用事だった？	Yesterday I had a presentation all day...If it weren't for that, I would have been able to call you right away. Was it something important?	[sound:0008219.mp3]	Intermediate_Lesson_#80_-_My_Tokyo_Travelblogue_-_Day_22 dialogue
もう用事は済んだからいいの。	No. It's okay. I already took care of it.	[sound:0008220.mp3]	Intermediate_Lesson_#80_-_My_Tokyo_Travelblogue_-_Day_22 dialogue
えっ、何それ？	What? What did you take care of?	[sound:0008221.mp3]	Intermediate_Lesson_#80_-_My_Tokyo_Travelblogue_-_Day_22 dialogue
雄介さん、病院勤務だって言ってたでしょ。だからお医者さんを紹介してもらおうかと思ったの。	You said that you were working at a hospital, right, Yusuke? So I was hoping you could introduce me to a doctor. But I couldn't get in touch with you so I went to a local clinic.	[sound:0008222.mp3]	Intermediate_Lesson_#80_-_My_Tokyo_Travelblogue_-_Day_22 dialogue
